NM0:id X,NM0:id Y,NM0:gm X,NM0:gm Y,NM0:gds X,NM0:gds Y,NM0:vth X,NM0:vth Y,NM0:vdsat X,NM0:vdsat Y,NM0:self_gain X,NM0:self_gain Y,NM0:gmoverid X,NM0:gmoverid Y,NM0:cgs X,NM0:cgs Y,NM0:cdb X,NM0:cdb Y,NM0:csb X,NM0:csb Y,NM0:cgd X,NM0:cgd Y
0.3120000000000002,9.797781419176871e-06,0.3120000000000002,0.0002207581552351485,0.3120000000000002,8.200387493343003e-06,0.3120000000000002,0.3286664364316926,0.3120000000000002,0.05869854382413339,0.3120000000000002,26.92045411443763,0.3120000000000002,22.53144316994316,0.3120000000000002,-4.21227709578744e-15,0.3120000000000002,-2.696772322751635e-15,0.3120000000000002,-3.475237238491465e-15,0.3120000000000002,-1.442577832681725e-15
0.3180000000000002,1.120526201457667e-05,0.3180000000000002,0.0002488641273012026,0.3180000000000002,9.32239047693176e-06,0.3180000000000002,0.3286664364316926,0.3180000000000002,0.06041448393433662,0.3180000000000002,26.69531252922911,0.3180000000000002,22.20957680239736,0.3180000000000002,-4.468475267570094e-15,0.3180000000000002,-2.697253364734945e-15,0.3180000000000002,-3.503953019864919e-15,0.3180000000000002,-1.442136437382345e-15
0.3240000000000002,1.278939248935766e-05,0.3240000000000002,0.0002796598409789157,0.3240000000000002,1.057695086655638e-05,0.3240000000000002,0.3286664364316926,0.3240000000000002,0.06226166446954858,0.3240000000000002,26.44049731413441,0.3240000000000002,21.86654614080469,0.3240000000000002,-4.721975158020812e-15,0.3240000000000002,-2.697752097357681e-15,0.3240000000000002,-3.532012711665013e-15,0.3240000000000002,-1.441781692039416e-15
0.3300000000000002,1.456651010986379e-05,0.3300000000000002,0.0003132067154514768,0.3300000000000002,1.197616139988442e-05,0.3300000000000002,0.3286664364316926,0.3300000000000002,0.0642413861459666,0.3300000000000002,26.15251289570125,0.3300000000000002,21.50183627318052,0.3300000000000002,-4.969412468888652e-15,0.3300000000000002,-2.698265819399719e-15,0.3300000000000002,-3.559067075020354e-15,0.3300000000000002,-1.441532490422491e-15
0.3360000000000002,1.655320811511852e-05,0.3360000000000002,0.0003495279512563215,0.3360000000000002,1.353277306422623e-05,0.3360000000000002,0.3286664364316926,0.3360000000000002,0.06635390267107472,0.3360000000000002,25.82825778556028,0.3360000000000002,21.11542057756688,0.3360000000000002,-5.207911811011178e-15,0.3360000000000002,-2.698792198743639e-15,0.3360000000000002,-3.584831164386707e-15,0.3360000000000002,-1.441405494534021e-15
0.3420000000000002,1.876609229856681e-05,0.3420000000000002,0.0003886040181920891,0.3420000000000002,1.526023200547403e-05,0.3420000000000002,0.3286664364316926,0.3420000000000002,0.06859839973709711,0.3420000000000002,25.46514483218159,0.3420000000000002,20.70777506642234,0.3420000000000002,-5.435187618398705e-15,0.3420000000000002,-2.699329387530628e-15,0.3420000000000002,-3.609091971601929e-15,0.3420000000000002,-1.441414735865078e-15
0.3480000000000002,2.122151437959662e-05,0.3480000000000002,0.0004303694756706616,0.3480000000000002,1.717273655241725e-05,0.3480000000000002,0.3286664364316926,0.3480000000000002,0.07097300054762345,0.3480000000000002,25.0612052631811,0.3480000000000002,20.27986636461457,0.3480000000000002,-5.649580642659409e-15,0.3480000000000002,-2.699876082361097e-15,0.3480000000000002,-3.631709026889096e-15,0.3480000000000002,-1.441571506987267e-15
0.3540000000000002,2.393529101420116e-05,0.3540000000000002,0.0004747113953508239,0.3540000000000002,1.928531681947328e-05,0.3540000000000002,0.3286664364316926,0.3540000000000002,0.07347479758039768,0.3540000000000002,24.61517224707896,0.3540000000000002,19.83311567306302,0.3540000000000002,-5.850039026855201e-15,0.3540000000000002,-2.700431535130134e-15,0.3540000000000002,-3.652609314118299e-15,0.3540000000000002,-1.441884500231985e-15
0.3600000000000002,2.692241862309346e-05,0.3600000000000002,0.0005214695558179774,0.3600000000000002,2.161393794620176e-05,0.3600000000000002,0.3286664364316926,0.3600000000000002,0.07609990906448678,0.3600000000000002,24.12654080510191,0.3600000000000002,19.36934281873446,0.3600000000000002,-6.036058449182888e-15,0.3600000000000002,-2.700995525220079e-15,0.3600000000000002,-3.671778309882135e-15,0.3600000000000002,-1.442360126803016e-15
0.3660000000000002,3.019679488375571e-05,0.3660000000000002,0.0005704384608562475,0.3660000000000002,2.417562645104991e-05,0.3660000000000002,0.3286664364316926,0.3660000000000002,0.07884355755008705,0.3660000000000002,23.59560204205067,0.3660000000000002,18.89069562032426,0.3660000000000002,-6.207597331040032e-15,0.3660000000000002,-2.701568305684199e-15,0.3660000000000002,-3.68924897865092e-15,0.3660000000000002,-1.443002943867219e-15
0.3720000000000002,3.377095766744344e-05,0.3720000000000002,0.0006213711086936894,0.3720000000000002,2.698861756643663e-05,0.3720000000000002,0.3286664364316926,0.3720000000000002,0.08170016704985189,0.3720000000000002,23.02345079973396,0.3720000000000002,18.39957027025048,0.3720000000000002,-6.364981600924381e-15,0.3720000000000002,-2.70215053543618e-15,0.3720000000000002,-3.705090282147877e-15,0.3720000000000002,-1.443816124534343e-15
0.3780000000000002,3.765585140624479e-05,0.3780000000000002,0.0006739843223179924,0.3780000000000002,3.00725199175249e-05,0.3780000000000002,0.3286664364316926,0.3780000000000002,0.08466347458570171,0.3780000000000002,22.41196694412113,0.3780000000000002,17.89852830703101,0.3780000000000002,-6.508810312324658e-15,0.3780000000000002,-2.702743207307645e-15,0.3780000000000002,-3.719396343117463e-15,0.3780000000000002,-1.44480192031338e-15
0.3840000000000002,4.186062942641167e-05,0.3840000000000002,0.0007279653522014952,0.3840000000000002,3.34484926101544e-05,0.3840000000000002,0.3286664364316926,0.3840000000000002,0.08772665161238083,0.3840000000000002,21.7637715602316,0.3840000000000002,17.39021515391182,0.3840000000000002,-6.639869711330451e-15,0.3840000000000002,-2.703347579082931e-15,0.3840000000000002,-3.73227696777065e-15,0.3840000000000002,-1.445962082404023e-15
0.3900000000000002,4.639249882204712e-05,0.3900000000000002,0.0007829793914513976,0.3900000000000002,3.713942876074314e-05,0.3900000000000002,0.3286664364316926,0.3900000000000002,0.0908824307097837,0.3900000000000002,21.08216032334393,0.3900000000000002,16.87728428806296,0.3900000000000002,-6.759059951232716e-15,0.3900000000000002,-2.703965111941661e-15,0.3900000000000002,-3.743849856787515e-15,0.3900000000000002,-1.447298223476346e-15
0.3960000000000002,5.125661215016034e-05,0.3960000000000002,0.0008386776046845362,0.3960000000000002,4.117013873951227e-05,0.3960000000000002,0.3286664364316926,0.3960000000000002,0.09412323311751412,0.3960000000000002,20.37101720717864,0.3960000000000002,16.36233003908691,0.3960000000000002,-6.867335974045534e-15,0.3960000000000002,-2.704597418513915e-15,0.3960000000000002,-3.754234556582693e-15,0.3960000000000002,-1.448812113592773e-15
0.4020000000000002,5.645600780497442e-05,0.4020000000000002,0.0008947052668931314,0.4020000000000002,4.556752587141286e-05,0.4020000000000002,0.3286664364316926,0.4020000000000002,0.09744129308570389,0.4020000000000002,19.63471243573555,0.4020000000000002,15.84783093387801,0.4020000000000002,-6.965662230373581e-15,0.4020000000000002,-2.705246221116075e-15,0.4020000000000002,-3.763548023085135e-15,0.4020000000000002,-1.450505912182528e-15
0.4080000000000003,6.199159857183679e-05,0.4080000000000003,0.0009507096344992987,0.4080000000000003,5.036074697947403e-05,0.4080000000000003,0.3286664364316926,0.4080000000000003,0.1008287755819158,0.4080000000000003,18.87798913877882,0.4080000000000003,15.33610451099022,0.4080000000000003,-7.054979807756351e-15,0.4080000000000003,-2.705913319665989e-15,0.4080000000000003,-3.771901574070825e-15,0.4080000000000003,-1.452382342871975e-15
0.4140000000000003,6.786220573885974e-05,0.4140000000000003,0.001006347221982344,0.4140000000000003,5.558134988267076e-05,0.4140000000000003,0.3286664364316926,0.4140000000000003,0.1042778845658696,0.4140000000000003,18.10584349078763,0.4140000000000003,14.82927368816377,0.4140000000000003,-7.136184017166162e-15,0.4140000000000003,-2.706600568173082e-15,0.4140000000000003,-3.77939897106721e-15,0.4140000000000003,-1.454444820257227e-15
0.4200000000000003,7.406463438673867e-05,0.4200000000000003,0.001061290226318305,0.4200000000000003,6.126337970047013e-05,0.4200000000000003,0.3286664364316926,0.4200000000000003,0.1077809597636167,0.4200000000000003,17.32340317343218,0.4200000000000003,14.32924411370561,0.4200000000000003,-7.210110367420138e-15,0.4200000000000003,-2.707309858437552e-15,0.4200000000000003,-3.786135376554863e-15,0.4200000000000003,-1.456697538188893e-15
0.4260000000000003,8.059378416507199e-05,0.4260000000000003,0.0011152319197229,0.4260000000000003,6.744344551800848e-05,0.4260000000000003,0.3286664364316926,0.4260000000000003,0.1113305605886888,0.4260000000000003,16.53580879738884,0.4260000000000003,13.83769147060097,0.4260000000000003,-7.277526981590718e-15,0.4260000000000003,-2.70804310955709e-15,0.4260000000000003,-3.792196959171351e-15,0.4260000000000003,-1.45914552852439e-15
0.4320000000000003,8.744278902901073e-05,0.4320000000000003,0.001167890910947394,0.4320000000000003,7.416073861648438e-05,0.4320000000000003,0.3286664364316926,0.4320000000000003,0.1149195365271586,0.4320000000000003,15.74810246951608,0.4320000000000003,13.35605741671212,0.4320000000000003,-7.339131759766431e-15,0.4320000000000003,-2.708802261936565e-15,0.4320000000000003,-3.797660956346686e-15,0.4320000000000003,-1.461794698121779e-15
0.4380000000000003,9.460317904123838e-05,0.4380000000000003,0.001219014249947279,0.4380000000000003,8.145699310807221e-05,0.4380000000000003,0.3286664364316926,0.4380000000000003,0.11854108389553,0.4380000000000003,14.96512703740445,0.4380000000000003,12.88555270872413,0.4380000000000003,-7.39555288830106e-15,0.4380000000000003,-2.709589274658751e-15,0.4380000000000003,-3.802596042214459e-15,0.4380000000000003,-1.46465185046176e-15
0.4440000000000003,0.0001020650573939134,0.4440000000000003,0.001268379415118416,0.4440000000000003,8.937637952204455e-05,0.4440000000000003,0.3286664364316926,0.4440000000000003,0.1221887893752649,0.4440000000000003,14.19143874367357,0.4440000000000003,12.42716604003465,0.4440000000000003,-7.447351587823534e-15,0.4440000000000003,-2.71040612525819e-15,0.4440000000000003,-3.80706288417194e-15,0.4440000000000003,-1.467724696912352e-15
0.4500000000000003,0.000109817286201712,0.4500000000000003,0.001315795273329962,0.4500000000000003,9.796532181002931e-05,0.4500000000000003,0.3286664364316926,0.4500000000000003,0.1258566611168037,0.4500000000000003,13.43123514544773,0.4500000000000003,11.98167719164427,0.4500000000000003,-7.4950262544886e-15,0.4500000000000003,-2.711254811119056e-15,0.4500000000000003,-3.81111480195476e-15,0.4500000000000003,-1.471021861412217e-15
0.4560000000000003,0.0001178476752754762,0.4560000000000003,0.001361102139309946,0.4560000000000003,0.0001072722285600666,0.4560000000000003,0.3286664364316926,0.4560000000000003,0.1295391484891603,0.4560000000000003,12.68829926981337,0.4560000000000003,11.54967322121203,0.4560000000000003,-7.539017370215566e-15,0.4560000000000003,-2.712137351877613e-15,0.4560000000000003,-3.814798467928823e-15,0.4560000000000003,-1.474552881293272e-15
0.4620000000000003,0.0001261431689177506,0.4620000000000003,0.001404171082697808,0.4620000000000003,0.0001173471301488513,0.4620000000000003,0.3286664364316926,0.4620000000000003,0.1332311517354502,0.4620000000000003,11.96596014675996,0.4620000000000003,11.13156657428384,0.4620000000000003,-7.57971273624555e-15,0.4620000000000003,-2.713055792344727e-15,0.4620000000000003,-3.818154606735896e-15,0.4620000000000003,-1.478328206099201e-15
0.4680000000000003,0.0001346900267027286,0.4680000000000003,0.001444902639552001,0.4680000000000003,0.0001282412153443197,0.4680000000000003,0.3286664364316926,0.4680000000000003,0.1369280228916312,0.4680000000000003,11.26706913742612,0.4680000000000003,10.72761417400439,0.4680000000000003,-7.617452723528145e-15,0.4680000000000003,-2.714012205573126e-15,0.4680000000000003,-3.821218667134949e-15,0.4680000000000003,-1.482359195568802e-15
0.4740000000000003,0.0001434739951399482,0.4740000000000003,0.001483225082329192,0.4740000000000003,0.0001400062636971768,0.4740000000000003,0.3286664364316926,0.4740000000000003,0.1406255593493772,0.4740000000000003,10.59399089127397,0.4740000000000003,10.33793671726776,0.4740000000000003,-7.652535338765425e-15,0.4740000000000003,-2.715008695779725e-15,0.4740000000000003,-3.824021449678536e-15,0.4740000000000003,-1.486658117416965e-15
0.4800000000000003,0.0001524804680134023,0.4800000000000003,0.001519092390779349,0.4800000000000003,0.0001526939740662031,0.4800000000000003,0.3286664364316926,0.4800000000000003,0.1443199914095638,0.4800000000000003,9.948607337449483,0.4800000000000003,9.962537566758785,0.4800000000000003,-7.685220982525906e-15,0.4800000000000003,-2.716047400898427e-15,0.4800000000000003,-3.826589681560495e-15,0.4800000000000003,-1.491238145133584e-15
0.4860000000000003,0.0001616946339903689,0.4860000000000003,0.001552482048388424,0.4860000000000003,0.0001663551948344563,0.4860000000000003,0.3286664364316926,0.4860000000000003,0.148007965095059,0.4860000000000003,9.332332843187334,0.4860000000000003,9.601320774083241,0.4860000000000003,-7.715736831510904e-15,0.4860000000000003,-2.717130494586896e-15,0.4860000000000003,-3.828946535287042e-15,0.4860000000000003,-1.496113355705675e-15
0.4920000000000003,0.0001711016107774202,0.4920000000000003,0.00158339276741544,0.4920000000000003,0.0001810390676642794,0.4920000000000003,0.3286664364316926,0.4920000000000003,0.1516865213839,0.4920000000000003,8.746138542602854,0.4920000000000003,9.254107896601099,0.4920000000000003,-7.74428081589096e-15,0.4920000000000003,-2.718260187545355e-15,0.4920000000000003,-3.831112091359111e-15,0.4920000000000003,-1.501298726927517e-15
0.4980000000000003,0.0001806865656489444,0.4980000000000003,0.001611842222448954,0.4980000000000003,0.0001967921036925999,0.4980000000000003,0.3286664364316926,0.4980000000000003,0.1553530728982714,0.4980000000000003,8.190583830369231,0.4980000000000003,8.920653379297789,0.4980000000000003,-7.771025188840485e-15,0.4980000000000003,-2.719438728029454e-15,0.4980000000000003,-3.833103747391171e-15,0.4980000000000003,-1.506810133778868e-15
0.5040000000000003,0.0001904348225828005,0.5040000000000003,0.00163786484966839,0.5040000000000003,0.0002136572183671211,0.5040000000000003,0.3286664364316926,0.5040000000000003,0.1590053789505932,0.5040000000000003,7.6658530995854,0.5040000000000003,8.600658364135207,0.5040000000000003,-7.796119702343763e-15,0.5040000000000003,-2.720668401455276e-15,0.5040000000000003,-3.834936577404073e-15,0.5040000000000003,-1.512664343207601e-15
0.5100000000000003,0.0002003319565157481,0.5100000000000003,0.001661509748197462,0.5100000000000003,0.0002316727579696279,0.5100000000000003,0.3286664364316926,0.5100000000000003,0.1626415197131947,0.5100000000000003,7.171795953736109,0.5100000000000003,8.293782864681368,0.5100000000000003,-7.819694413634479e-15,0.5100000000000003,-2.721951529004943e-15,0.5100000000000003,-3.836623645699386e-15,0.5100000000000003,-1.518879006539174e-15
0.5160000000000003,0.000210363875393267,0.5160000000000003,0.001682838702249948,0.5160000000000003,0.0002508715564419853,0.5160000000000003,0.3286664364316926,0.5160000000000003,0.1662598701480253,0.5160000000000003,6.707969313528409,0.5160000000000003,7.999656305555578,0.5160000000000003,-7.841862152240315e-15,0.5160000000000003,-2.723290465147584e-15,0.5160000000000003,-3.838176279958808e-15,0.5160000000000003,-1.525472648643298e-15
0.5220000000000004,0.0002205168907557456,0.5220000000000004,0.00170192432896123,0.5220000000000004,0.0002712800645780024,0.5220000000000004,0.3286664364316926,0.5220000000000004,0.1698590742117001,0.5220000000000004,6.273680049467359,0.5220000000000004,7.717886476311853,0.5220000000000004,-7.862720680007619e-15,0.5220000000000004,-2.724687593994408e-15,0.5220000000000004,-3.839604308166174e-15,0.5220000000000004,-1.532464652912639e-15
0.5280000000000004,0.0002307777776002346,0.5280000000000004,0.001718848347230046,0.5280000000000004,0.0002929175942311839,0.5280000000000004,0.3286664364316926,0.5280000000000004,0.1734380197412582,0.5280000000000004,5.868026984659216,0.5280000000000004,7.448066989397791,0.5280000000000004,-7.882354576753313e-15,0.5280000000000004,-2.726145324409331e-15,0.5280000000000004,-3.840916263729004e-15,0.5280000000000004,-1.539875241046115e-15
0.5340000000000004,0.0002411338242097284,0.5340000000000004,0.001733699957518392,0.5340000000000004,0.0003157957174237056,0.5340000000000004,0.3286664364316926,0.5340000000000004,0.1769958143287268,0.5340000000000004,5.489941319224015,0.5340000000000004,7.189783362832197,0.5340000000000004,-7.900836883105479e-15,0.5340000000000004,-2.727666083799078e-15,0.5340000000000004,-3.842119562856388e-15,0.5340000000000004,-1.547725446579009e-15
0.5400000000000004,0.0002515728725743815,0.5400000000000004,0.001746574320953341,0.5400000000000004,0.0003399178540039494,0.5400000000000004,0.3286664364316926,0.5400000000000004,0.1805317624082674,0.5400000000000004,5.138224722179636,0.5400000000000004,6.942617870842681,0.5400000000000004,-7.918230530195783e-15,0.5400000000000004,-2.729252310509984e-15,0.5400000000000004,-3.84322065788146e-15,0.5400000000000004,-1.556037081063699e-15
0.5460000000000004,0.0002620833499617774,0.5460000000000004,0.001757571127508693,0.5460000000000004,0.0003652790721071949,0.5460000000000004,0.3286664364316926,0.5460000000000004,0.184045343708107,0.5460000000000004,4.811584516380166,0.5460000000000004,6.706153320177654,0.5460000000000004,-7.934589583532889e-15,0.5460000000000004,-2.730906444763333e-15,0.5460000000000004,-3.844225169833459e-15,0.5460000000000004,-1.564832691779556e-15
0.5520000000000004,0.0002726542921419433,0.5520000000000004,0.001766793246565304,0.5520000000000004,0.0003918661138833386,0.5520000000000004,0.3286664364316926,0.5520000000000004,0.1875361931598911,0.5520000000000004,4.508665546649668,0.5520000000000004,6.479975916338228,0.5520000000000004,-7.949960325870614e-15,0.5520000000000004,-2.732630918067997e-15,0.5520000000000004,-3.845138003187906e-15,0.5520000000000004,-1.574135509840743e-15
0.5580000000000004,0.0002832753587465419,0.5580000000000004,0.001774345457709713,0.5580000000000004,0.0004196576458755833,0.5580000000000004,0.3286664364316926,0.5580000000000004,0.1910040823095058,0.5580000000000004,4.228078470982409,0.5580000000000004,6.263677382888797,0.5580000000000004,-7.96438220135392e-15,0.5580000000000004,-2.734428141058725e-15,0.5580000000000004,-3.845963445366729e-15,0.5580000000000004,-1.583969387579232e-15
0.5640000000000004,0.0002939368412437443,0.5640000000000004,0.001780333264225629,0.5640000000000004,0.0004486247203701838,0.5640000000000004,0.3286664364316926,0.5640000000000004,0.1944489022346952,0.5640000000000004,3.968424349769631,0.5640000000000004,6.056856488942103,0.5640000000000004,-7.977888640782941e-15,0.5640000000000004,-2.736300489721406e-15,0.5640000000000004,-3.846705253230023e-15,0.5640000000000004,-1.594358724111039e-15
0.5700000000000004,0.0003046296640381903,0.5700000000000004,0.001784861795521902,0.5700000000000004,0.0004787314222937841,0.5700000000000004,0.3286664364316926,0.5700000000000004,0.1978706479446219,0.5700000000000004,3.728315528088696,0.5700000000000004,5.859120125933652,0.5700000000000004,-7.990507785539699e-15,0.5700000000000004,-2.738250289983356e-15,0.5700000000000004,-3.847366728500968e-15,0.5700000000000004,-1.60532837805051e-15
0.5760000000000004,0.0003153453792522683,0.5760000000000004,0.001788034807142878,0.5760000000000004,0.0005099356669184662,0.5760000000000004,0.3286664364316926,0.5760000000000004,0.2012694042137754,0.5760000000000004,3.506392910203647,0.5760000000000004,5.670084056355048,0.5760000000000004,-8.002263125603854e-15,0.5760000000000004,-2.740279800667628e-15,0.5760000000000004,-3.847950783795382e-15,0.5760000000000004,-1.616903566424792e-15
0.5820000000000004,0.0003260761558013391,0.5820000000000004,0.001789953787746015,0.5820000000000004,0.0005421901075002418,0.5820000000000004,0.3286664364316926,0.5820000000000004,0.2046453327860662,0.5820000000000004,3.301339812337348,0.5820000000000004,5.489373435931826,0.5820000000000004,-8.013174065151394e-15,0.5820000000000004,-2.742391194835706e-15,0.5820000000000004,-3.848460000686694e-15,0.5820000000000004,-1.629109748962791e-15
0.5880000000000004,0.0003368147634312316,0.5880000000000004,0.001790717181527258,0.5880000000000004,0.0005754431093431519,0.5880000000000004,0.3286664364316926,0.5880000000000004,0.2079986608735833,0.5880000000000004,3.111892648382389,0.5880000000000004,5.316623188619454,0.5880000000000004,-8.023256427481165e-15,0.5880000000000004,-2.744586539573005e-15,0.5880000000000004,-3.848896681023591e-15,0.5880000000000004,-1.641972497093972e-15
0.5940000000000004,0.0003475545524321185,0.5940000000000004,0.001790419732289911,0.5940000000000004,0.0006096397475297506,0.5940000000000004,0.3286664364316926,0.5940000000000004,0.2113296708673273,0.5940000000000004,2.936848752963796,0.5940000000000004,5.151478292433493,0.5940000000000004,-8.032522909435922e-15,0.5940000000000004,-2.746867774306228e-15,0.5940000000000004,-3.849262892529019e-15,0.5940000000000004,-1.655517347195961e-15
0.6,0.0003582894297715704,0.6,0.001789151952110215,0.6,0.0006447227892036328,0.6,0.3286664364316926,0.6,0.2146386911734332,0.6,2.775071677426187,0.6,4.993594014904284,0.6,-8.040983494062275e-15,0.6,-2.749236687780709e-15,0.6,-3.849560509542768e-15,0.6,-1.669769637878752e-15
