NM0:vgs X,NM0:vgs Y,NM0:vds X,NM0:vds Y,NM0:vth X,NM0:vth Y,NM0:vdsat X,NM0:vdsat Y,NM0:gmoverid X,NM0:gmoverid Y,NM0:self_gain X,NM0:self_gain Y,NM0:gm X,NM0:gm Y,NM0:cgs X,NM0:cgs Y,NM0:id X,NM0:id Y,NM0:csb X,NM0:csb Y,NM0:cgd X,NM0:cgd Y,NM0:cdb X,NM0:cdb Y,NM0:gds X,NM0:gds Y
0.4080000000000003,0.4080000000000003,0.4080000000000003,0.2,0.4080000000000003,0.2415253619001211,0.4080000000000003,0.1769664453346223,0.4080000000000003,9.490566246907205,0.4080000000000003,11.88036605170796,0.4080000000000003,0.0006645023393228124,0.4080000000000003,-7.476343360298595e-14,0.4080000000000003,7.001714355468076e-05,0.4080000000000003,-1.498589422864628e-14,0.4080000000000003,-4.733109130458798e-15,0.4080000000000003,-5.821470189293747e-15,0.4080000000000003,5.593281692084577e-05
0.4160000000000003,0.4160000000000003,0.4160000000000003,0.2,0.4160000000000003,0.2415253619001211,0.4160000000000003,0.1832464183235236,0.4160000000000003,9.057720137270602,0.4160000000000003,10.33312117913985,0.4160000000000003,0.0006830263386149304,0.4160000000000003,-7.512120921016623e-14,0.4160000000000003,7.540819635245993e-05,0.4160000000000003,-1.500869221168187e-14,0.4160000000000003,-4.943025532351379e-15,0.4160000000000003,-5.860665976582096e-15,0.4160000000000003,6.610068020820275e-05
0.4240000000000003,0.4240000000000003,0.4240000000000003,0.2,0.4240000000000003,0.2415253619001211,0.4240000000000003,0.1895430825203986,0.4240000000000003,8.645045384648361,0.4240000000000003,9.001870764077696,0.4240000000000003,0.0006997313364111622,0.4240000000000003,-7.544840585896422e-14,0.4240000000000003,8.094015766020575e-05,0.4240000000000003,-1.50280488154135e-14,0.4240000000000003,-5.173495718076135e-15,0.4240000000000003,-5.90278010783295e-15,0.4240000000000003,7.773176873450199e-05
0.4320000000000003,0.4320000000000003,0.4320000000000003,0.2,0.4320000000000003,0.2415253619001211,0.4320000000000003,0.1958522067216267,0.4320000000000003,8.251960946100464,0.4320000000000003,7.862533569717611,0.4320000000000003,0.0007146066804836619,0.4320000000000003,-7.574685129578534e-14,0.4320000000000003,8.659840796061681e-05,0.4320000000000003,-1.504419652204308e-14,0.4320000000000003,-5.426118903723846e-15,0.4320000000000003,-5.94797224789086e-15,0.4320000000000003,9.088758402710738e-05
0.4400000000000003,0.4400000000000003,0.4400000000000003,0.2,0.4400000000000003,0.2415253619001211,0.4400000000000003,0.2021702211128279,0.4400000000000003,7.877973007825572,0.4400000000000003,6.891136913218097,0.4400000000000003,0.0007276755933032753,0.4400000000000003,-7.60179295047859e-14,0.4400000000000003,9.236837858954083e-05,0.4400000000000003,-1.505732458623164e-14,0.4400000000000003,-5.70251849666666e-15,0.4400000000000003,-5.99639326731199e-15,0.4400000000000003,0.0001055958693706257
0.4480000000000003,0.4480000000000003,0.4480000000000003,0.2,0.4480000000000003,0.2415253619001211,0.4480000000000003,0.2084941360278963,0.4480000000000003,7.522645522657248,0.4480000000000003,6.064822549137704,0.4480000000000003,0.0007389932264401065,0.4480000000000003,-7.62626626286199e-14,0.4480000000000003,9.82358166706135e-05,0.4480000000000003,-1.506758929510647e-14,0.4480000000000003,-6.004316533156357e-15,0.4480000000000003,-6.0481811552674e-15,0.4480000000000003,0.0001218491094261573
0.4560000000000003,0.4560000000000003,0.4560000000000003,0.2,0.4560000000000003,0.2415253619001211,0.4560000000000003,0.2148214669759452,0.4560000000000003,7.185563049776289,0.4560000000000003,5.362528629440859,0.4560000000000003,0.0007486424379525839,0.4560000000000003,-7.64817803813343e-14,0.4560000000000003,0.0001041870251180218,0.4560000000000003,-1.507512254256458e-14,0.4560000000000003,-6.333102857773408e-15,0.4560000000000003,-6.103456438830615e-15,0.4560000000000003,0.0001396062361033294
0.4640000000000004,0.4640000000000004,0.4640000000000004,0.2,0.4640000000000004,0.2415253619001211,0.4640000000000004,0.2211501664339065,0.4640000000000004,6.866294353364635,0.4640000000000004,4.765376370708521,0.4640000000000004,0.0007567278565528865,0.4640000000000004,-7.667578022458873e-14,0.4640000000000004,0.000110209061483592,0.4640000000000004,-1.508003907781533e-14,0.4640000000000004,-6.690399139167646e-15,0.4640000000000004,-6.162317204548787e-15,0.4640000000000004,0.0001587970807939301
0.4720000000000004,0.4720000000000004,0.4720000000000004,0.2,0.4720000000000004,0.2415253619001211,0.4720000000000004,0.2274785625320727,0.4720000000000004,6.564363409946993,0.4720000000000004,4.256815287831158,0.4720000000000004,0.0007633690671824324,0.4720000000000004,-7.684498085371196e-14,0.4720000000000004,0.0001162898851741127,0.4720000000000004,-1.50824426907923e-14,0.4720000000000004,-7.077618165181329e-15,0.4720000000000004,-6.22483386709913e-15,0.4720000000000004,0.0001793286801437344
0.4800000000000004,0.4800000000000004,0.4800000000000004,0.2,0.4800000000000004,0.2415253619001211,0.4800000000000004,0.2338053044941572,0.4800000000000004,6.27923154265674,0.4800000000000004,3.822590374690454,0.4800000000000004,0.0007686937898141091,0.4800000000000004,-7.698957088003164e-14,0.4800000000000004,0.0001224184495496821,0.4800000000000004,-1.508243151424718e-14,0.4800000000000004,-7.496019276579912e-15,0.4800000000000004,-6.291043881464702e-15,0.4800000000000004,0.0002010923783264003
0.4880000000000004,0.4880000000000004,0.4880000000000004,0.2,0.4880000000000004,0.2415253619001211,0.4880000000000004,0.2401293145122891,0.4880000000000004,6.010291364951737,0.4880000000000004,3.450592170224155,0.4880000000000004,0.0007728317636544938,0.4880000000000004,-7.710965399111852e-14,0.4880000000000004,0.0001285847418583555,0.4880000000000004,-1.50801025532968e-14,0.4880000000000004,-7.946661259417586e-15,0.4880000000000004,-6.360946644695604e-15,0.4880000000000004,0.0002239707637209093
0.4960000000000004,0.4960000000000004,0.4960000000000004,0.2,0.4960000000000004,0.2415253619001211,0.4960000000000004,0.2464497456226854,0.4960000000000004,5.756870886354275,0.4960000000000004,3.130641019920266,0.4960000000000004,0.0007759097837027231,0.4960000000000004,-7.720529131671022e-14,0.4960000000000004,0.0001347797786368916,0.4960000000000004,-1.507555549770929e-14,0.4960000000000004,-8.430354484575787e-15,0.4960000000000004,-6.434498874827458e-15,0.4960000000000004,0.0002478437415103201
0.5040000000000003,0.5040000000000003,0.5040000000000003,0.2,0.5040000000000003,0.2415253619001211,0.5040000000000003,0.2527659450835926,0.5040000000000003,5.518244865641846,0.5040000000000003,2.854244348329391,0.5040000000000003,0.0007780480618155451,0.5040000000000003,-7.727654122853781e-14,0.5040000000000003,0.0001409955666630729,0.5040000000000003,-1.506889583058444e-14,0.5040000000000003,-8.947614509051467e-15,0.5040000000000003,-6.511610780907932e-15,0.5040000000000003,0.0002725933616268496
0.5120000000000003,0.5120000000000003,0.5120000000000003,0.2,0.5120000000000003,0.2415253619001211,0.5120000000000003,0.2590774227301406,0.5120000000000003,5.29365022363236,0.5120000000000003,2.614353482008319,0.5120000000000003,0.0007793578658961068,0.5120000000000003,-7.732349636882729e-14,0.5120000000000003,0.0001472250399956539,0.5120000000000003,-1.506023721988937e-14,0.5120000000000003,-9.49861967763244e-15,0.5120000000000003,-6.592143342341883e-15,0.5120000000000003,0.0002981073031093761
0.5200000000000004,0.5200000000000004,0.5200000000000004,0.2,0.5200000000000004,0.2415253619001211,0.5200000000000004,0.2653838237806586,0.5200000000000004,5.082302737318588,0.5200000000000004,2.405136219982857,0.5200000000000004,0.0007799402545651863,0.5200000000000004,-7.734631735339169e-14,0.5200000000000004,0.000153461982663749,0.5200000000000004,-1.504970316701976e-14,0.5200000000000004,-1.008317542412704e-14,0.5200000000000004,-6.67590699214017e-15,0.5200000000000004,0.0003242811147597892
0.5280000000000004,0.5280000000000004,0.5280000000000004,0.2,0.5280000000000004,0.2415253619001211,0.5280000000000004,0.2716849055868585,0.5280000000000004,4.88341297247277,0.5280000000000004,2.221773551071881,0.5280000000000004,0.0007798856656622804,0.5280000000000004,-7.734526235263014e-14,0.5280000000000004,0.0001597009448227058,0.5280000000000004,-1.503742788905031e-14,0.5280000000000004,-1.070068791478413e-14,0.5280000000000004,-6.762661943950763e-15,0.5280000000000004,0.0003510194210773773
0.5360000000000004,0.5360000000000004,0.5360000000000004,0.2,0.5360000000000004,0.2415253619001211,0.5360000000000004,0.2779805178501947,0.5360000000000004,4.696200192780141,0.5360000000000004,2.060283570330247,0.5360000000000004,0.0007792741144172152,0.5360000000000004,-7.732071163713705e-14,0.5360000000000004,0.0001659371582191696,0.5360000000000004,-1.502355642746141e-14,0.5360000000000004,-1.135014936883882e-14,0.5360000000000004,-6.852120317560238e-15,0.5360000000000004,0.0003782363387445272
0.5440000000000004,0.5440000000000004,0.5440000000000004,0.2,0.5440000000000004,0.2415253619001211,0.5440000000000004,0.2842705858632031,0.5440000000000004,4.519903646255723,0.5440000000000004,1.917372313897634,0.5440000000000004,0.0007781757875384391,0.5440000000000004,-7.727318619607676e-14,0.5440000000000004,0.0001721664549606222,0.5440000000000004,-1.500824400341899e-14,0.5440000000000004,-1.203013682789159e-14,0.5440000000000004,-6.943950107002974e-15,0.5440000000000004,0.0004058553374834977
0.5520000000000004,0.5520000000000004,0.5520000000000004,0.2,0.5520000000000004,0.2415253619001211,0.5520000000000004,0.2905550963746415,0.5520000000000004,4.353791111448618,0.5520000000000004,1.790309384599829,0.5520000000000004,0.0007766518635443708,0.5520000000000004,-7.720335969533908e-14,0.5520000000000004,0.0001783851920463224,0.5520000000000004,-1.499165467433797e-14,0.5520000000000004,-1.273882535888906e-14,0.5520000000000004,-7.037780909115518e-15,0.5520000000000004,0.0004338087429050529
0.5600000000000004,0.5600000000000004,0.5600000000000004,0.2,0.5600000000000004,0.2415253619001211,0.5600000000000004,0.2968340857180792,0.5600000000000004,4.197164889446426,0.5600000000000004,1.676825398422217,0.5600000000000004,0.0007747554347780611,0.5600000000000004,-7.711206332226331e-14,0.5600000000000004,0.000184590182941603,0.5600000000000004,-1.497395938363689e-14,0.5600000000000004,-1.347401573294764e-14,0.5600000000000004,-7.133211201437083e-15,0.5600000000000004,0.0004620370346889158
0.5680000000000004,0.5680000000000004,0.5680000000000004,0.2,0.5680000000000004,0.2415253619001211,0.5680000000000004,0.3031076298834342,0.5680000000000004,4.049365587155549,0.5680000000000004,1.575028065085002,0.5680000000000004,0.0007725324459889016,0.5680000000000004,-7.700028343202393e-14,0.5680000000000004,0.0001907786366437852,0.5680000000000004,-1.495533353000555e-14,0.5680000000000004,-1.423317562120893e-14,0.5680000000000004,-7.229816841545575e-15,0.5680000000000004,0.000490488051047655
0.5760000000000004,0.5760000000000004,0.5760000000000004,0.2,0.5760000000000004,0.2415253619001211,0.5760000000000004,0.3093758362488196,0.5760000000000004,3.909774095108584,0.5760000000000004,1.483333853192631,0.5760000000000004,0.0007700225956382456,0.5760000000000004,-7.686915232275225e-14,0.5760000000000004,0.0001969481041379001,0.5760000000000004,-1.493595420920461e-14,0.5760000000000004,-1.501349240121158e-14,0.5760000000000004,-7.327160369235681e-15,0.5760000000000004,0.000519116174676995
0.5840000000000004,0.5840000000000004,0.5840000000000004,0.2,0.5840000000000004,0.2415253619001211,0.5840000000000004,0.3156388367252945,0.5840000000000004,3.777812157193826,0.5840000000000004,1.400412502398052,0.5840000000000004,0.0007672601691634646,0.5840000000000004,-7.67199328711546e-14,0.5840000000000004,0.0002030964318072986,0.5840000000000004,-1.491599729656641e-14,0.5840000000000004,-1.581193488139544e-14,0.5840000000000004,-7.424800639214795e-15,0.5840000000000004,0.0005478815476508644
0.5920000000000004,0.5920000000000004,0.5920000000000004,0.2,0.5920000000000004,0.2415253619001211,0.5920000000000004,0.3218967820992362,0.5920000000000004,3.652941889294673,0.5920000000000004,1.325142021242131,0.5920000000000004,0.000764274789472086,0.5920000000000004,-7.655399810867574e-14,0.5920000000000004,0.0002092217211866086,0.5920000000000004,-1.489563453988081e-14,0.5920000000000004,-1.662532071414626e-14,0.5920000000000004,-7.522302300966217e-15,0.5920000000000004,0.0005767493425011815
0.6000000000000004,0.6000000000000004,0.6000000000000004,0.2,0.6000000000000004,0.2415253619001211,0.6000000000000004,0.3281498373860672,0.6000000000000004,3.534664548691045,0.6000000000000004,1.25657218693085,0.6000000000000004,0.0007610920804590161,0.6000000000000004,-7.637280707066879e-14,0.6000000000000004,0.0002153222943720768,0.6000000000000004,-1.487503082016459e-14,0.6000000000000004,-1.745038603031387e-14,0.6000000000000004,-7.619244673894398e-15,0.6000000000000004,0.0006056891027629435
0.6080000000000004,0.6080000000000004,0.6080000000000004,0.2,0.6080000000000004,0.2415253619001211,0.6080000000000004,0.334398178034814,0.6080000000000004,3.422518798417258,0.6080000000000004,1.193894910181641,0.6080000000000004,0.000757734245811453,0.6080000000000004,-7.617787838349398e-14,0.6080000000000004,0.0002213966643989284,0.6080000000000004,-1.485434171378995e-14,0.6080000000000004,-1.828385389890001e-14,0.6080000000000004,-7.715229633932266e-15,0.6080000000000004,0.0006346741571217272
0.6160000000000004,0.6160000000000004,0.6160000000000004,0.2,0.6160000000000004,0.2415253619001211,0.6160000000000004,0.3406419868460884,0.6160000000000004,3.316078657277347,0.6160000000000004,1.136420130966147,0.6160000000000004,0.0007542205690135353,0.6160000000000004,-7.597076306087498e-14,0.6160000000000004,0.0002274435099297427,0.6160000000000004,-1.483371145691597e-14,0.6160000000000004,-1.912249856221002e-14,0.6160000000000004,-7.809888222225151e-15,0.6160000000000004,0.0006636811056596838
0.6240000000000004,0.6240000000000004,0.6240000000000004,0.2,0.6240000000000004,0.2415253619001211,0.6240000000000004,0.3468814514858332,0.6240000000000004,3.214951279944794,0.6240000000000004,1.083556166671842,0.6240000000000004,0.00075056784222983,0.6240000000000004,-7.575301787213665e-14,0.6240000000000004,0.0002334616536532488,0.6240000000000004,-1.481327137624734e-14,0.6240000000000004,-1.99632029549235e-14,0.6240000000000004,-7.90288579476175e-15,0.6240000000000004,0.000692689373486941
0.6320000000000005,0.6320000000000005,0.6320000000000005,0.2,0.6320000000000005,0.2415253619001211,0.6320000000000005,0.3531167624950011,0.6320000000000005,3.11877467337093,0.6320000000000005,1.034793645580532,0.6320000000000005,0.0007467907323192369,0.6320000000000005,-7.552618044527684e-14,0.6320000000000005,0.0002394500438573707,0.6320000000000005,-1.479313881301426e-14,0.6320000000000005,-2.08030077028024e-14,0.6320000000000005,-7.993925641226247e-15,0.6320000000000005,0.0007216808254560534
0.6400000000000005,0.6400000000000005,0.6400000000000005,0.2,0.6400000000000005,0.2415253619001211,0.6400000000000005,0.359348111710294,0.6400000000000005,3.027215425249246,0.6400000000000005,0.98969233076234,0.6400000000000005,0.0007429020920861397,0.6400000000000005,-7.529174700896554e-14,0.6400000000000005,0.000245407738706155,0.6400000000000005,-1.477341653332655e-14,0.6400000000000005,-2.163915052730747e-14,0.6400000000000005,-8.082751100982096e-15,0.6400000000000005,0.0007506394350998934
0.6480000000000005,0.6480000000000005,0.6480000000000005,0.2,0.6480000000000005,0.2415253619001211,0.6480000000000005,0.3655756910243421,0.6480000000000005,2.939966496611982,0.6480000000000005,0.947870278383624,0.6480000000000005,0.0007389132243330295,0.6480000000000005,-7.505115339303839e-14,0.6480000000000005,0.0002513338928131334,0.6480000000000005,-1.475419259030748e-14,0.6480000000000005,-2.246909567987906e-14,0.6480000000000005,-8.169146286069446e-15,0.6480000000000005,0.0007795510010009777
0.6560000000000005,0.6560000000000005,0.6560000000000005,0.2,0.6560000000000005,0.2415253619001211,0.6560000000000005,0.371799691424915,0.6560000000000005,2.85674511266377,0.6560000000000005,0.9089948857305135,0.6560000000000005,0.0007348341055445815,0.6560000000000005,-7.480575962715222e-14,0.6560000000000005,0.000257227745761335,0.6560000000000005,-1.473554058309599e-14,0.6560000000000005,-2.329055363588304e-14,0.6560000000000005,-8.252935581027739e-15,0.6560000000000005,0.000808402904218798
0.6640000000000005,0.6640000000000005,0.6640000000000005,0.2,0.6640000000000005,0.2415253619001211,0.6640000000000005,0.3780203022624846,0.6640000000000005,2.777290772590722,0.6640000000000005,0.8727754730680827,0.6640000000000005,0.0007306735752351165,0.6640000000000005,-7.455683822562947e-14,0.6640000000000005,0.0002630886122716423,0.6640000000000005,-1.471752024524162e-14,0.6640000000000005,-2.410149175712876e-14,0.6640000000000005,-8.333982126220315e-15,0.6640000000000005,0.0008371839009941092
0.6720000000000005,0.6720000000000005,0.6720000000000005,0.2,0.6720000000000005,0.2415253619001211,0.6720000000000005,0.3842377107036143,0.6720000000000005,2.701363389342775,0.6720000000000005,0.8389571141633216,0.6720000000000005,0.0007264394962047533,0.6720000000000005,-7.430556603862753e-14,0.6720000000000005,0.0002689158737662794,0.6720000000000005,-1.470017828963209e-14,0.6720000000000005,-2.490013696896854e-14,0.6720000000000005,-8.412185506820218e-15,0.6720000000000005,0.0008658839456045614
0.6800000000000005,0.6800000000000005,0.6800000000000005,0.2,0.6800000000000005,0.2415253619001211,0.6800000000000005,0.3904521013347744,0.6800000000000005,2.628741563443034,0.6800000000000005,0.8073154865341707,0.6800000000000005,0.0007221388902153823,0.6800000000000005,-7.405301939299109e-14,0.6800000000000005,0.0002747089711132085,0.6800000000000005,-1.46835494377106e-14,0.6800000000000005,-2.568497169687974e-14,0.6800000000000005,-8.487478867216141e-15,0.6800000000000005,0.0008944940388986541
0.6880000000000005,0.6880000000000005,0.6880000000000005,0.2,0.6880000000000005,0.2415253619001211,0.6880000000000005,0.396663655887055,0.6880000000000005,2.55922099005472,0.6880000000000005,0.7776525572115605,0.6880000000000005,0.000717778052935516,0.6880000000000005,-7.380017214098934e-14,0.6880000000000005,0.0002804673983706012,0.6880000000000005,-1.466765756588052e-14,0.6880000000000005,-2.645472438457629e-14,0.6880000000000005,-8.559825654725963e-15,0.6880000000000005,0.0009230060986480424
0.6960000000000005,0.6960000000000005,0.6960000000000005,0.2,0.6960000000000005,0.2415253619001211,0.6960000000000005,0.4028725530573293,0.6960000000000005,2.492612995296591,0.6960000000000005,0.7497929554014721,0.6960000000000005,0.0007133626514192539,0.6960000000000005,-7.354789617705476e-14,0.6960000000000005,0.000286190697378966,0.6960000000000005,-1.465251691013302e-14,0.6960000000000005,-2.720835589495193e-14,0.6960000000000005,-8.629216171718705e-15,0.6960000000000005,0.0009514128484139841
0.7040000000000005,0.7040000000000005,0.7040000000000005,0.2,0.7040000000000005,0.2415253619001211,0.7040000000000005,0.4090789684056514,0.7040000000000005,2.428743195724622,0.7040000000000005,0.7235809118125222,0.7040000000000005,0.0007088978068780478,0.7040000000000005,-7.329696396398357e-14,0.7040000000000005,0.0002918784530725501,0.7040000000000005,-1.463813327968505e-14,0.7040000000000005,-2.794504300294502e-14,0.7040000000000005,-8.695664085683113e-15,0.7040000000000005,0.0009797077221154243
0.7120000000000005,0.7120000000000005,0.7120000000000005,0.2,0.7120000000000005,0.2415253619001211,0.7120000000000005,0.4152830743122827,0.7120000000000005,2.367450273669969,0.7120000000000005,0.6988776670794448,0.7120000000000005,0.0007043881650691838,0.7120000000000005,-7.304805262184869e-14,0.7120000000000005,0.0002975302894019311,0.7120000000000005,-1.462450524064085e-14,0.7120000000000005,-2.866416005110961e-14,0.7120000000000005,-8.759203015844824e-15,0.7120000000000005,0.001007884781914361
0.7200000000000005,0.7200000000000005,0.7200000000000005,0.2,0.7200000000000005,0.2415253619001211,0.7200000000000005,0.4214850399806521,0.7200000000000005,2.308584860499763,0.7200000000000005,0.6755592698560444,0.7200000000000005,0.0006998379562548391,0.7200000000000005,-7.28017491661026e-14,0.7200000000000005,0.0003031458657767721,0.7200000000000005,-1.461162524054504e-14,0.7200000000000005,-2.936525967625798e-14,0.7200000000000005,-8.819883285154047e-15,0.7200000000000005,0.001035938647402423
0.7280000000000005,0.7280000000000005,0.7280000000000005,0.2,0.7280000000000005,0.2415253619001211,0.7280000000000005,0.4276850314752138,0.7280000000000005,2.252008519665867,0.7280000000000005,0.6535146997117103,0.7280000000000005,0.0006952510463723269,0.7280000000000005,-7.255855652793008e-14,0.7280000000000005,0.0003087248739520664,0.7280000000000005,-1.459948065361444e-14,0.7280000000000005,-3.004805334647664e-14,0.7280000000000005,-8.877768899526333e-15,0.7280000000000005,0.001063864434386905
0.7360000000000005,0.7360000000000005,0.7360000000000005,0.2,0.7360000000000005,0.2415253619001211,0.7360000000000005,0.4338832117851207,0.7360000000000005,2.197592821494101,0.7360000000000005,0.6326442616833298,0.7360000000000005,0.0006906309807921571,0.7360000000000005,-7.23189000431157e-14,0.7360000000000005,0.0003142670352932332,0.7360000000000005,-1.45880547341023e-14,0.7360000000000005,-3.071239228482147e-14,0.7360000000000005,-8.932934793063585e-15,0.7360000000000005,0.001091657701841059
0.7440000000000005,0.7440000000000005,0.7440000000000005,0.2,0.7440000000000005,0.2415253619001211,0.7440000000000005,0.4400797409064284,0.7440000000000005,2.145218501944061,0.7440000000000005,0.6128582087918344,0.7440000000000005,0.0006859810218187199,0.7440000000000005,-7.208313415037414e-14,0.7440000000000005,0.0003197720983655219,0.7440000000000005,-1.457732747154154e-14,0.7440000000000005,-3.135824920740483e-14,0.7440000000000005,-8.985464358973412e-15,0.7440000000000005,0.001119314405808543
0.7520000000000006,0.7520000000000006,0.7520000000000006,0.2,0.7520000000000006,0.2415253619001211,0.7520000000000006,0.4462747759370468,0.7520000000000006,2.094774697966224,0.7520000000000006,0.5940755564886692,0.7520000000000006,0.0006813041809023157,0.7520000000000006,-7.185154909257895e-14,0.7520000000000006,0.0003252398368016587,0.7520000000000006,-1.456727634654964e-14,0.7520000000000006,-3.198570117408511e-14,0.7520000000000006,-9.035447270982862e-15,0.7520000000000006,0.001146830859241572
0.7600000000000006,0.7600000000000006,0.7600000000000006,0.2,0.7600000000000006,0.2415253619001211,0.7600000000000006,0.4524684711797552,0.7600000000000006,2.046158252548062,0.7600000000000006,0.5762230592145686,0.7600000000000006,0.0006766032463754778,0.7600000000000006,-7.162437746226483e-14,0.7600000000000006,0.0003306700474087779,0.7600000000000006,-1.455787698956799e-14,0.7600000000000006,-3.259491374139898e-14,0.7600000000000006,-9.082977588875e-15,0.7600000000000006,0.001174203696911634
0.7680000000000006,0.7680000000000006,0.7680000000000006,0.2,0.7680000000000006,0.2415253619001211,0.7680000000000006,0.4586609782496643,0.7680000000000006,1.999273083038216,0.7680000000000006,0.5592343243173074,0.7680000000000006,0.0006718808073961265,0.7680000000000006,-7.140180047486594e-14,0.7680000000000006,0.00033606254848164,0.7680000000000006,-1.454910374751335e-14,0.7680000000000006,-3.318612651958111e-14,0.7680000000000006,-9.128152133879354e-15,0.7680000000000006,0.001201429844665443
0.7760000000000006,0.7760000000000006,0.7760000000000006,0.2,0.7760000000000006,0.2415253619001211,0.7760000000000006,0.4648524461832566,0.7760000000000006,1.95402960684265,0.7760000000000006,0.5430490427133912,0.7760000000000006,0.0006671392746710248,0.7760000000000006,-7.118395388888625e-14,0.7760000000000006,0.000341417178294156,0.7760000000000006,-1.454093016501842e-14,0.7760000000000006,-3.375964016701494e-14,0.7760000000000006,-9.171069114474647e-15,0.7760000000000006,0.001228506492411084
0.7840000000000006,0.7840000000000006,0.7840000000000006,0.2,0.7840000000000006,0.2415253619001211,0.7840000000000006,0.471043021546844,0.7840000000000006,1.910344219082621,0.7840000000000006,0.5276123190709008,0.7840000000000006,0.0006623808984417775,0.7840000000000006,-7.097093352163569e-14,0.7840000000000006,0.0003467337937454465,0.7840000000000006,-1.453332938791486e-14,0.7840000000000006,-3.431580480403094e-14,0.7840000000000006,-9.211826980171421e-15,0.7840000000000006,0.001255431070313517
0.7920000000000006,0.7920000000000006,0.7920000000000006,0.2,0.7920000000000006,0.2415253619001211,0.7920000000000006,0.4772328485428361,0.7920000000000006,1.868138817280109,0.7920000000000006,0.5128740870801249,0.7920000000000006,0.000657607784139266,0.7920000000000006,-7.0762800332727e-14,0.7920000000000006,0.0003520122691402097,0.7920000000000006,-1.452627449703001e-14,0.7920000000000006,-3.485500979107461e-14,0.7920000000000006,-9.250523479531922e-15,0.7920000000000006,0.001282201227757739
0.8,0.8,0.8,0.2,0.8,0.2415253619001211,0.8,0.4834220691125405,0.8,1.82734036858596,0.8,0.4987885976795537,0.8,0.0006528219060485724,0.8,-7.055958506584076e-14,0.8,0.0003572524950861483,0.8,-1.451973878037497e-14,0.8,-3.537767479132931e-14,0.8,-9.287254898616887e-15,0.8,0.001308814814704279
